C/H,N/H,Mg/H,Si/H,O/H,Fe/H,S/H,He/H,mass,name
2.1052911122972345e-05,5.269290451900016e-06,2.888970236143e-06,2.527787336678009e-06,3.818176995808932e-05,1.2424268269065451e-06,1.0307848020305036e-06,0.07904049497695757,0.8167592762034603,10594157-4055484
0.00011767403325863245,2.9529970984151455e-05,2.0778575194488834e-05,1.411981127292497e-05,0.00021448788957182963,6.832259078843885e-06,5.765733825540266e-06,0.07947760562671216,1.889093620775908,12595830-1502315
4.132917852487688e-05,1.0466814884713382e-05,8.830893874096393e-06,4.984477508667824e-06,7.55595124907514e-05,2.4334418310716023e-06,2.0385119074692356e-06,0.07913713385071779,0.7803950082332822,14493293-3400216
0.00014867619368028718,3.7488169098234734e-05,2.779551326501395e-05,1.7931593444725244e-05,0.0002702403826991264,8.630111709448787e-06,7.304217803987645e-06,0.07961970803070148,0.8920969240636514,15093846-3552405
1.6948174315487413e-05,4.265121623982815e-06,2.3450291925899928e-06,2.052340596642397e-06,3.092967706998567e-05,1.0023696877812017e-06,8.299730222082668e-07,0.07902269151040653,0.8445913526583192,12555252-4514346
3.606173164623411e-05,9.036222546029215e-06,4.721555526329689e-06,4.321621033043014e-06,6.557329430331822e-05,2.1137772764882223e-06,1.764802929883362e-06,0.07910660002312637,0.8047619119168505,05571013-6026446
2.2953336243510782e-05,5.789208938772542e-06,2.5703884221180117e-06,2.7698610439736836e-06,4.1678967636527406e-05,1.356784908556841e-06,1.1310805066402007e-06,0.07904797518456012,0.8117187859556745,12005274-2451290
3.486747065496261e-05,8.767736329097895e-06,5.3377582456993705e-06,4.2229843713119125e-06,6.37116764914944e-05,2.05412213311103e-06,1.7154994152160127e-06,0.07910338302234367,0.950853947770856,15101662-0728375
2.6799676800996397e-06,6.749018344263688e-07,4.521544150924681e-07,3.2358597928993697e-07,4.916070344556913e-06,1.615988591379993e-07,1.3153795147921088e-07,0.07895947786196549,0.9417184037195556,21190972-4807287
2.4824859504722144e-05,6.26404648018736e-06,3.5597069840318615e-06,3.0011150571940267e-06,4.530650547706741e-05,1.4689079528977203e-06,1.2255266234206631e-06,0.07905797242899905,1.618438407963387,15102044-4302288
0.000504062517902785,0.00012673549859340127,5.3463177321308454e-05,6.055613183431423e-05,0.0009177674522503333,2.885327676537122e-05,2.4752620929842634e-05,0.08114879298692385,1.190352259272044,14491640-3407222
0.00012735046567580288,3.210121335884579e-05,2.2048202492092507e-05,1.5312188726086562e-05,0.00023189175304486309,7.403006398935562e-06,6.25173741054232e-06,0.07952037686980352,1.577640349587135,16003316-0742365
1.2526660756580922e-05,3.161877171343201e-06,1.9607934063755743e-06,1.5083793587837491e-06,2.2834322084114555e-05,7.439048179476213e-07,6.130346335647712e-07,0.07900344273300644,0.8072723917826238,01403969-5740102
1.0562160422054658e-05,2.6593011730214676e-06,1.7340802343784905e-06,1.271402891965732e-06,1.920853601114048e-05,6.287499561448132e-07,5.183187275009447e-07,0.07899474723065372,0.971178908735332,14185106-1501303
2.865417622268189e-05,7.179935025544387e-06,2.3617271132497457e-06,3.4524827348006154e-06,5.222124473391953e-05,1.6894882563136369e-06,1.4125667096421108e-06,0.07907151713177797,0.7798333393767294,22002734-4746387
7.877095818159294e-05,1.9805028874783e-05,7.023899143999944e-06,9.51945793529467e-06,0.00014382830164985067,4.608256848954235e-06,3.869364354252597e-06,0.07928994821581936,1.134428072838683,12405366-2816281
7.461343803572373e-05,1.8752001860153998e-05,1.3285616254088213e-05,9.017259600221718e-06,0.00013637400406919513,4.362514335613987e-06,3.6467165770577978e-06,0.07928454098225494,0.9358264960975496,15195512-4254134
4.428889994508968e-05,1.1083920257246094e-05,4.2318067226999765e-06,5.323590127729101e-06,8.03502364668136e-05,2.5923066042344693e-06,2.1637900979286068e-06,0.07913972181176225,1.013117829445896,04003717-5549515
6.274035199320876e-05,1.581214230939487e-05,9.065123428375738e-06,7.539892366951726e-06,0.0001142650152372689,3.6692664018953123e-06,3.0743928055375256e-06,0.07922636015610286,2.2064951658774103,14493246-3410589
0.0002365852632743312,5.944549229046954e-05,3.919796261669394e-05,2.8504414227641212e-05,0.0004319507692602067,1.3671741519547283e-05,1.1635186689926035e-05,0.08000960575416279,2.430425011682009,15100977-3800041
5.6578072113636276e-05,1.4262055319036468e-05,6.851236776826662e-06,6.858613832487367e-06,0.00010340941072770823,3.322571452226702e-06,2.7879494305445185e-06,0.079197148013619,2.139687000244601,10595701-2805556
1.7075978207635602e-05,4.295057370758527e-06,2.8411271120571327e-06,2.0549602686203115e-06,3.114367345092481e-05,1.014588137152277e-06,8.337217106922061e-07,0.07902412494150855,0.7697558634590416,20020188-4553232
8.174341103696367e-05,2.0626636375740104e-05,1.0450689960617404e-05,9.836698244650708e-06,0.00014915278871615654,4.766123355282903e-06,4.006194434452212e-06,0.07930863183314826,0.9774876162832636,13594352-3701232
9.990614083001258e-05,2.5133189296106115e-05,1.3141602900884419e-05,1.2037170520740511e-05,0.00018169658143579815,5.822560373812533e-06,4.915214726676451e-06,0.07938883126361526,0.9653618681974973,01201411-4649137
9.29395747512827e-05,2.340826642376808e-05,2.0954057957139013e-05,1.1175722789076192e-05,0.00016962479994358612,5.420149355757905e-06,4.57097918972718e-06,0.07937533576566627,0.8306844703365662,15003739-4304364
0.0001321962207725432,3.3184231849295147e-05,1.4773551412992612e-05,1.5897276718928137e-05,0.00024059450276548282,7.666254415198643e-06,6.489206937179626e-06,0.07952642462470977,0.8790617706510016,14401673-4002280
0.00023210601378039676,5.826618110565989e-05,2.881301162525737e-05,2.7970693718142316e-05,0.00042369076274389854,1.342667910423525e-05,1.1428339450498739e-05,0.07997116878764965,0.967259301393902,00033696-0058303
5.3996353596044476e-05,1.3545804414670669e-05,6.975382755584307e-06,6.5022819137549456e-06,9.807243210492793e-05,3.158151359044881e-06,2.642016475203142e-06,0.07918552508063975,0.9521635618675204,16411593-6452480
1.9899961142993076e-05,5.006905930959331e-06,3.567046682048057e-06,2.396350600842747e-06,3.6212083828233944e-05,1.1746317952125299e-06,9.781122939918061e-07,0.07903718777741771,0.8034256057123709,11225089-3438335
8.242997000659671e-05,2.0781675868313027e-05,1.032261282021177e-05,9.946104549435474e-06,0.0001503459656344988,4.810377371700163e-06,4.04344154735216e-06,0.07931124861892434,0.8146550901847465,18191676-4501046
